# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Oct 02 13:34:26 BST 2020 [seed=308]
# -working -overwrite -seed 308 -prefix 308_ extinction/extinction_initial_uniform.xml
state	joint	prior	likelihood	NeParameter	generationTime	p01	p02	p03	p04	p05	p06	p07	p08	p09	p010	p011	p012	p013	p014	p015	p016	p017	p018	p019	p020	p021	p022	p023	p024	p025	p026	p027	p028	p029	p030	p031	p032	p033	p034	p035	p036	p037	p038	p039	p040	p041	p042	p043	p044	p045	p046	p047	p048	p049	p050	p051	p052	p053	p054	p055	p056	p057	p058	p059	p060	p061	p062	p063	pt1	pt2	pt3	pt4	pt5	pt6	pt7	pt8	pt9	pt10	pt11	pt12	pt13	pt14	pt15	pt16	pt17	pt18	pt19	pt20	pt21	pt22	pt23	pt24	pt25	pt26	pt27	pt28	pt29	pt30	pt31	pt32	pt33	pt34	pt35	pt36	pt37	pt38	pt39	pt40	pt41	pt42	pt43	pt44	pt45	pt46	pt47	pt48	pt49	pt50	pt51	pt52	pt53	pt54	pt55	pt56	pt57	pt58	pt59	pt60	pt61	pt62	pt63
0	-50189.13838861465	-6.861937707712735	-50182.27645090694	30.0	6.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
10000	-16555.163672699266	-5.97238371687168	-16549.191288982394	12.14533288329127	6.0	0.39171599689170417	0.33071836418720546	0.3140451391192205	0.3639405510186653	0.2529095152946587	0.36508959666578233	0.40646640456077954	0.3416940642513366	0.36695110932142616	0.3763537758292367	0.416534435446887	0.3946986653212657	0.2732376023456158	0.30529545531661995	0.3210040861537087	0.369693785801473	0.39528566451091507	0.3581514568719238	0.3548105298561482	0.3421507541684276	0.33076929995440824	0.38044079005525727	0.36924942478664124	0.32468344952957856	0.3123056571467553	0.3434245552431428	0.3559023173548722	0.343138631669315	0.3551155423103486	0.3264736700090526	0.3290780108529655	0.44113822917101614	0.3105079668988387	0.3617274835080656	0.336378373549375	0.32287752160759153	0.42780388241891854	0.3603233310654658	0.3726044409614221	0.32955583883146605	0.38313999241159585	0.35831583219014096	0.2814684135735419	0.3284293091931944	0.3692320175405906	0.382553691605363	0.3284404767827967	0.34919171485675915	0.35667752955784465	0.3444427464577514	0.32844787130378744	0.32288022377683845	0.3771083622042141	0.3359940500530865	0.32962905027968004	0.35542251535133285	0.35181934930065667	0.318843850330552	0.3348702952457164	0.28852890276142656	0.28408125921830124	0.3604567703098498	0.2903356671030931	0.0	0.0	0.3224496362100159	0.0	0.3482795305132418	0.0	0.0	0.0	0.0	0.4626254983707458	0.33461659563018337	0.3542208877082713	0.0	0.3576804168445778	0.3628800592631028	0.0	0.39241689237583544	0.6218875091227044	0.3898935178260401	0.0	0.3647204007575715	0.0	0.3436194116071809	0.34325382967104334	0.0	0.35025969629165943	0.34443950986225097	0.3434075413372269	0.34798178605332025	0.3425702757825808	0.49654066566001087	0.4193627676857106	0.0	0.4584414761642416	0.0	0.2911987499954263	0.0	0.5576874176946823	0.0	0.0	0.0	0.37889513670468483	0.3082049964179905	0.0	0.38687367656375976	0.0	0.47933028524992405	0.3286070883480168	0.4487630432004513	0.34843428527639103	0.0	0.3628267934359261	0.30034089284851284	0.43983537238046105	0.0	0.4158862011781163	0.0	0.31701994484570417	0.0	0.0	0.0	0.45339606976409497	0.0
20000	-7021.742569246513	-6.2230796833189945	-7015.519489563194	15.694669666364572	6.0	0.2492196114253855	0.22807560720162728	0.19307974826295948	0.2803116390130843	0.1461181993058204	0.24325469681291648	0.26358464440400914	0.21154913155084462	0.3034668668282572	0.27889302132264826	0.27359236838840195	0.300639412548647	0.17149409477633412	0.19189458854099126	0.24129471788383708	0.2112580906955531	0.23682147115113625	0.28522736001334137	0.22575637258253278	0.20960970687579997	0.19256341341187158	0.2369284554817594	0.21917867684080997	0.21362731568156218	0.20121933877218576	0.24635302417929447	0.25846438682203526	0.22391068168307496	0.23490840511907776	0.22162457092917345	0.23419863871129654	0.4033982432707094	0.21846840369783507	0.2363072346113947	0.2712985851922625	0.19805045945551683	0.2715611439524289	0.2667139926325129	0.23767456568157636	0.23195427037020966	0.24531454912838244	0.2346687011160993	0.15638161177287138	0.18184742956505967	0.2511741185894827	0.3049032981767914	0.288934894045941	0.2039215166681859	0.2455945697598618	0.2387206485324703	0.21668135422411744	0.24143835794841656	0.26300523765249995	0.29486064485984714	0.19336652402429583	0.34736757090228304	0.23687349845817476	0.19656977354834837	0.20093039995933717	0.170003001825697	0.20819830786600912	0.32674600797072884	0.18381558511354165	0.0	0.0	0.1917831890039562	0.0	0.2127075209018962	0.0	0.0	0.0	0.0	0.5065637574484527	0.19431005578198288	0.2071138894451789	0.0	0.28550154701697095	0.27435219410652795	0.0	0.23237050667994158	0.6793152234677643	0.29570806756200085	0.0	0.22339924077200302	0.0	0.24409310366347847	0.2534116741604811	0.0	0.22663508863508497	0.24375850665804052	0.20871029855133186	0.2142971221149546	0.2535956568972015	0.46559623360825475	0.3869305348971537	0.0	0.46438613872782697	0.0	0.1951141445288365	0.0	0.5073703277063017	0.0	0.0	0.0	0.25468217062331516	0.2113117747379151	0.0	0.2907942840923082	0.0	0.46642386705159533	0.1728494865497649	0.45545104263973507	0.2259771795313079	0.0	0.20139100339348073	0.15646110306557517	0.47381178913154376	0.0	0.22756422008292812	0.0	0.23152862432690804	0.0	0.0	0.0	0.43257357496309295	0.0
30000	-2346.235076691589	-6.162426816655663	-2340.072649874933	14.752035420690675	6.0	0.1790111391797327	0.13921214095330908	0.12352755783222054	0.17192463579446526	0.07343353398673622	0.1504414791002005	0.12601485832645126	0.11597751937560995	0.2846141542282927	0.1578340645481437	0.15939994245267694	0.2506361406198794	0.12621122528528603	0.13771434420204648	0.1607807961192578	0.12619539181112938	0.15509234512394096	0.2823559626272002	0.15000892132681012	0.11580738753694507	0.1452031835528707	0.16479959860869983	0.2551685575846196	0.13833369954869484	0.14737127576069786	0.1598011753179596	0.15480174793022383	0.1374697112377015	0.13740160582916527	0.1390796708542793	0.16063295866862606	0.403201746566222	0.19462249948918603	0.10873533654546612	0.17706280496391563	0.13950992087385206	0.14361471792176553	0.22239288476910835	0.17903431714091286	0.17084432920506518	0.1819830886711349	0.13706038109024477	0.12667094260184	0.09773554935389944	0.23857008540696467	0.1778262550083135	0.3076824632035485	0.11626393664213287	0.20797560673691698	0.16747169463016215	0.11407818054426869	0.210801225030683	0.17917050219570682	0.2478997772844992	0.09071337445993663	0.33981131248091395	0.13551999585544178	0.09569101965177686	0.13730271033193386	0.09999081319839356	0.15864034856988093	0.29523814904643814	0.13726689026648367	0.0	0.0	0.1348790795579196	0.0	0.14321235091741844	0.0	0.0	0.0	0.0	0.4945707865800013	0.21002746557735943	0.13234514020748897	0.0	0.16877349434945307	0.1923726548006937	0.0	0.1252033598166936	0.701097324146735	0.17493791065164607	0.0	0.1700655815293713	0.0	0.15122746642023024	0.1636797711824556	0.0	0.15024307572470744	0.14822327775543642	0.14090621617059423	0.16871951720332973	0.18129548990989325	0.4492617009115977	0.395414187638339	0.0	0.46593034437027053	0.0	0.11334853651867725	0.0	0.520302421424046	0.0	0.0	0.0	0.17578810241652137	0.11729799957724045	0.0	0.2836539638328522	0.0	0.4596129340254776	0.11443401699923775	0.48045685847066283	0.11361719087279197	0.0	0.11258152166034546	0.09535870167047768	0.4669070230485309	0.0	0.17940613533207037	0.0	0.12016115530869778	0.0	0.0	0.0	0.4355753988967432	0.0
40000	-480.06961432353205	-6.744177479903875	-473.32543684362815	26.64288027707168	6.0	0.11744905386605453	0.10708506768856232	0.0830807304514233	0.15930794144771604	0.05017623441202973	0.09536404759166298	0.08266170267158464	0.07307195057306923	0.29502135764004045	0.10846022189938864	0.11392106500973803	0.21170931238263557	0.08436697918900286	0.08241781636516304	0.1356304391856331	0.08516342445061724	0.11554781486130876	0.2954475169819514	0.07907647995812761	0.05937805011087197	0.09803822295137138	0.08727263984142233	0.24534377019811307	0.07464906551890692	0.09546884107715732	0.11215724367767806	0.12904653558600335	0.10113111709319875	0.06613214489560201	0.08952503779369225	0.0811431507383772	0.3874571396109114	0.17232198286210285	0.07692417793575983	0.0954543960723757	0.100319598494755	0.11053013120781985	0.23165806728253568	0.13146782453518938	0.13235377490563283	0.09547658494817376	0.11292295111304174	0.10511575371827066	0.07025164579633078	0.2209892612646097	0.09310551448042069	0.2981596766508842	0.06894715262086981	0.1728590921428929	0.11017294814340567	0.05679708179323598	0.2545995949263188	0.10805262254110426	0.30732363586830747	0.059630851134546296	0.33951030830147005	0.0971177397650734	0.06786284089784753	0.11163800252429479	0.08184036679682269	0.09167818523242167	0.3026367569153968	0.07911778219745227	0.0	0.0	0.08185615060340178	0.0	0.08590813613431042	0.0	0.0	0.0	0.0	0.4612558731572389	0.19553861923385146	0.0946922519553334	0.0	0.12460835106952327	0.14517690853788526	0.0	0.09491480728862378	0.6250824342469967	0.07718229453783518	0.0	0.09787896206921544	0.0	0.1100324505342195	0.09317585899136135	0.0	0.12197442821234694	0.12818551144888343	0.11513560022186947	0.12859215051093634	0.12616770736928204	0.4455430582339207	0.4008916565176761	0.0	0.5060244499334513	0.0	0.06901493944711203	0.0	0.5299008726947299	0.0	0.0	0.0	0.11392074981195367	0.10439299807149309	0.0	0.2947441814894884	0.0	0.4684063083178914	0.05553728083534212	0.42589585973033683	0.05414757896825492	0.0	0.06272956549738476	0.10377879315680297	0.4727486480466163	0.0	0.10543277973679112	0.0	0.08393035599188738	0.0	0.0	0.0	0.4853844230761606	0.0
50000	33.220564383666165	-6.4746319616596315	39.6951963453258	20.277532162887827	6.0	0.08261638777908901	0.08003911449535454	0.05237300843407604	0.10814448966785788	0.04590352025607334	0.07002909509842416	0.07410457395308882	0.05960386791428043	0.2487634417650708	0.09284721876473373	0.08395687034543732	0.2113273277982557	0.06583376304891435	0.06176797700208658	0.13768814198008283	0.051080697299198265	0.097122472852614	0.330484399054894	0.06926313646056646	0.04072075135007379	0.06853365282465254	0.07399879251953397	0.22415145111154836	0.05022867345440651	0.0625795028294689	0.08665341510566983	0.07680673550262963	0.06837844657521533	0.050817486222021965	0.05579204479576261	0.05861779956636558	0.3958344022175669	0.14745421727809882	0.061159160029491934	0.06953114394186748	0.07393477988491282	0.07701138236438432	0.2531433054823932	0.10006750810811658	0.10908623325757526	0.058844554130579325	0.09332677668910984	0.11713136578744934	0.05691118777306607	0.22774695861239835	0.05408932482780523	0.2997185795522552	0.04911589807578374	0.20286008765842012	0.07667205324417431	0.042795624827608174	0.22324688866519857	0.09993240066753548	0.24959822873356252	0.051700590962775274	0.37386483833555906	0.06986658562863583	0.04630018961595508	0.12103774818022071	0.058329897683227855	0.07500465513116267	0.29029211037622804	0.05493979102226811	0.0	0.0	0.06107315475439637	0.0	0.06178726059082894	0.0	0.0	0.0	0.0	0.4859009756877243	0.1798512452101571	0.06653016340304657	0.0	0.09995940542773979	0.16040086338873838	0.0	0.06303451920468829	0.6751801489297352	0.06555250170106751	0.0	0.08044916949148564	0.0	0.11744617030518933	0.06245989280249045	0.0	0.11319781054261087	0.10890234554259236	0.08737135479488047	0.11435248825580527	0.11950649015599285	0.4639082257512172	0.35871179643600715	0.0	0.4754251776322363	0.0	0.04528620727337686	0.0	0.5300847951214317	0.0	0.0	0.0	0.07228009027200555	0.10528392843484258	0.0	0.3229246337320853	0.0	0.4378251449708861	0.03991782464283093	0.42808015748978323	0.0523615637292054	0.0	0.06340564243682985	0.098706858147903	0.49790695407970703	0.0	0.0797547193279048	0.0	0.07478612688952084	0.0	0.0	0.0	0.4580664073860252	0.0
60000	186.36003051921656	-6.718613507015103	193.07864402623167	25.963913626772914	6.0	0.06650085122969102	0.07090686110198864	0.03689269272153656	0.12790380331275303	0.048180036333160224	0.04603514106106727	0.07029257581223573	0.05491686144404604	0.27607792671329395	0.0882110976540716	0.09451695782214778	0.20995279040659495	0.05951039368824265	0.05737375509069229	0.09907843569624185	0.046151372853613766	0.10130931902028714	0.28575629068506725	0.04697840690947992	0.04078069050274772	0.04666072419204163	0.053251309754365414	0.20965177172307656	0.04144383661265757	0.05495951359412036	0.06941764416552151	0.07187231584101766	0.051840889044769724	0.04642105515433436	0.060782585726439554	0.053675607673314196	0.40733799644633956	0.16755640244965359	0.047687471762745584	0.046293009788944725	0.06754750160607169	0.04425895275007064	0.25658155296532525	0.1075956664065158	0.1023711705459341	0.051103948831152435	0.08136188570164837	0.08916317152204185	0.03764602406473073	0.20808175855649136	0.03864439757670894	0.3268375240668043	0.044942147641688704	0.1715763743295142	0.06290644365602457	0.04081012685644679	0.21743226024962617	0.09078024134720385	0.28211425923740363	0.04102890938965517	0.34750465990792656	0.07531375004607337	0.04308051065653082	0.10003921220114464	0.04856425772423702	0.06004111772340173	0.32650549343632546	0.055509520681599436	0.0	0.0	0.06098127106621686	0.0	0.06534462058972024	0.0	0.0	0.0	0.0	0.49065096171982703	0.20253858550325654	0.06561187705501373	0.0	0.1037705549405439	0.18408584193456376	0.0	0.053339141282679886	0.6930098341085289	0.049171779315870176	0.0	0.06041054287463887	0.0	0.1166832485895905	0.05321058139707603	0.0	0.12836440008223088	0.14324815697588347	0.07942927780902091	0.10079644583613619	0.10890811262142545	0.4499232411269355	0.3760958285616768	0.0	0.519858957642286	0.0	0.036055956581608595	0.0	0.5176440241063919	0.0	0.0	0.0	0.05957080738785434	0.09244628066766852	0.0	0.2619340735639494	0.0	0.48000244892419336	0.03974463916474975	0.47206004439628935	0.04232599541720647	0.0	0.03848353520990558	0.09702650806439746	0.45030390247092056	0.0	0.062094036965982514	0.0	0.07017995080491135	0.0	0.0	0.0	0.47591958235255083	0.0
70000	237.1639439236934	-6.695185386877995	243.8591293105714	25.35649004376287	6.0	0.05614697117613562	0.056451302386697516	0.03468467455335776	0.11931855864470274	0.02975695923354102	0.02616682126802971	0.07105832389369471	0.05009709378369728	0.27421332351517125	0.06732755785924772	0.07938800342400218	0.1998631275598165	0.04781852031626961	0.046886617315600725	0.10182486491568717	0.038869154366823706	0.11059871030727103	0.265954893447369	0.03157406326545261	0.029591001338076926	0.03819424105144218	0.040171171318294986	0.19433786648173945	0.039937642015908124	0.06395745241184507	0.055901954654194376	0.07781102196719876	0.06301986747964756	0.045199964933801046	0.07171656984749131	0.05394747686003422	0.43341809768724615	0.18173891029214842	0.05382076636089133	0.03656904033465986	0.06458513457643464	0.0332265765346627	0.2523904704013993	0.1139610264878209	0.11024105764103308	0.0422073073693371	0.06212671130005935	0.10133286535503055	0.040308655314739046	0.20542274281411782	0.03734450220482012	0.306698488260485	0.03688196813082345	0.18941870757774235	0.05605382671311446	0.04149955213454312	0.19565552148835302	0.10277112624313209	0.2759738346383432	0.028712949427218082	0.28765314479373144	0.055692511680221414	0.040773016499296794	0.08643413733407458	0.03678609662861165	0.05487738587366008	0.29917357045712917	0.0492467624334614	0.0	0.0	0.050728286801531734	0.0	0.05170671150134925	0.0	0.0	0.0	0.0	0.466026116922411	0.17905101281135496	0.050675193394331526	0.0	0.08655595056034217	0.1561914116426709	0.0	0.049271014845561865	0.670944801850817	0.045604111255621985	0.0	0.055388100852109344	0.0	0.12405092280095466	0.04425179047715572	0.0	0.1312683839246072	0.13409343182948233	0.1198791976339142	0.09595467089077395	0.10042811081486831	0.45756904592351066	0.3672745344556066	0.0	0.4614480649122892	0.0	0.043695438326949	0.0	0.545372339925328	0.0	0.0	0.0	0.059332828588039774	0.09774046549448227	0.0	0.23498215769077768	0.0	0.4503497381396888	0.04091411401522272	0.4652522118616238	0.04254062416543437	0.0	0.03978407351851346	0.10192756007027291	0.45963088450306216	0.0	0.07575263345571545	0.0	0.08227998630530581	0.0	0.0	0.0	0.4979562344499028	0.0
80000	269.48460669850556	-6.776834890011609	276.2614415885172	27.535417129696878	6.0	0.031366464017716235	0.051826248544826786	0.03142772681062046	0.12530165134173027	0.035572428802049395	0.027732038731870426	0.05827213022839014	0.0510169178153519	0.29396378988751376	0.05784235285152926	0.07668024889301318	0.19891107427647348	0.04353958107342743	0.04592218607934522	0.08337921358459319	0.04124174221748867	0.11502025464950533	0.24934226133169896	0.027614289468078274	0.03173760593151561	0.03175997799060305	0.031014931371850542	0.18685315619871065	0.03851573687740066	0.05030352884759202	0.05206868904148553	0.06189888341863393	0.0475254144095893	0.038547991332338535	0.07791144853416634	0.03888834953308212	0.44407088589574545	0.16431144135366949	0.05724494424348289	0.03316058709806707	0.06536738270099823	0.029241951939209285	0.22127458228677946	0.10635580759151442	0.08881101317855182	0.038006155472423454	0.05125446799025603	0.09515141551272434	0.03775849491460226	0.21773373544529384	0.03615571058896882	0.34433684110099744	0.039368280977597224	0.20760155271429706	0.052808626549743956	0.037493205588583045	0.22024705716652598	0.08936643351075736	0.2552717630297484	0.02960175583438166	0.33094655569437287	0.05456087269751149	0.04278692645022173	0.11877784571014041	0.0401450478296053	0.052130310846946415	0.35829825312638397	0.04420435750604623	0.0	0.0	0.04752430323926531	0.0	0.050271069959892875	0.0	0.0	0.0	0.0	0.4547409587897841	0.18704557327043805	0.04518720915323707	0.0	0.09774015454118198	0.16421670790703483	0.0	0.04811196101659272	0.6759144732917297	0.06060466648305256	0.0	0.0506397340064302	0.0	0.10858478740966956	0.039654008868451884	0.0	0.12451269108711875	0.08814108373722318	0.09746315855449679	0.09597484526891521	0.10496834561171131	0.4660133016883875	0.38096539223136155	0.0	0.4452477924775981	0.0	0.04596671175336366	0.0	0.5100640741876263	0.0	0.0	0.0	0.0608119498762174	0.07665991571825748	0.0	0.3274156717670887	0.0	0.4359961615130914	0.0346944294305352	0.45004607629615345	0.040832541341971215	0.0	0.04954391077157205	0.07936949119721283	0.47320781289210023	0.0	0.0629565137131215	0.0	0.07856942088544379	0.0	0.0	0.0	0.47672702299500547	0.0
90000	279.2846230360203	-6.761313985796994	286.04593702181734	27.107658294565635	6.0	0.030246882307182425	0.0688561508840031	0.03211510258679962	0.11674244317255676	0.03497830599307776	0.033949294872913476	0.055977498215674555	0.045770877917703214	0.28233457561777026	0.06550846891925458	0.05834874951787765	0.19501230406696568	0.035497075577113416	0.04204476572585949	0.11058860464713986	0.03414457251675766	0.10612493027435331	0.30457153050861246	0.030710029048427418	0.030577619246654673	0.03544438652125607	0.03143995454141171	0.1775385408777185	0.038820133091702076	0.05692304251865175	0.05397919396312838	0.05517966192128241	0.05256654990178296	0.05149627610355426	0.07159361778586813	0.04491205352988687	0.42164630994195906	0.1619753452666783	0.0587191101124352	0.032268345139752366	0.06802230661291533	0.027387753530525687	0.2007074658063282	0.09946918094850143	0.09413195355512995	0.056358824674457915	0.05582865638691106	0.07435918500302634	0.0394292550715784	0.2301868923279121	0.0246393306412111	0.31316982175961033	0.03483161202187554	0.212804414798071	0.04191497434176319	0.036159795791465436	0.220828180565681	0.11029302244415999	0.23283867006250955	0.025016368927276638	0.3676095451441199	0.05788729673183323	0.03448512051911498	0.12071238451656564	0.04921356729536283	0.05643203839296559	0.2722394100786554	0.041763306481349086	0.0	0.0	0.04090662874605862	0.0	0.049925602095249044	0.0	0.0	0.0	0.0	0.4873364265402817	0.19746170259406792	0.03279668096879061	0.0	0.10425842935456363	0.16390135898811817	0.0	0.038962689305018706	0.6740107112265968	0.050985241092401386	0.0	0.04862043314777829	0.0	0.10794553304558878	0.0317103873406694	0.0	0.10497439897544125	0.11219792871480917	0.1034654959778071	0.10558007670460923	0.10973827530139779	0.49909282103014835	0.3624895697567237	0.0	0.5010752854823896	0.0	0.039854095677951104	0.0	0.5060950610439346	0.0	0.0	0.0	0.04133991152480668	0.08486159724551201	0.0	0.28149679716976755	0.0	0.4647836381907384	0.029313137369771133	0.4820987134921668	0.04591246598018836	0.0	0.04885033043838129	0.060210626546003794	0.45990168820974975	0.0	0.06261863956071344	0.0	0.06205553009239068	0.0	0.0	0.0	0.47828247137990565	0.0
