# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Oct 02 13:34:26 BST 2020 [seed=932]
# -working -overwrite -seed 932 -prefix 932_ extinction/extinction_initial_uniform.xml
state	joint	prior	likelihood	NeParameter	generationTime	p01	p02	p03	p04	p05	p06	p07	p08	p09	p010	p011	p012	p013	p014	p015	p016	p017	p018	p019	p020	p021	p022	p023	p024	p025	p026	p027	p028	p029	p030	p031	p032	p033	p034	p035	p036	p037	p038	p039	p040	p041	p042	p043	p044	p045	p046	p047	p048	p049	p050	p051	p052	p053	p054	p055	p056	p057	p058	p059	p060	p061	p062	p063	pt1	pt2	pt3	pt4	pt5	pt6	pt7	pt8	pt9	pt10	pt11	pt12	pt13	pt14	pt15	pt16	pt17	pt18	pt19	pt20	pt21	pt22	pt23	pt24	pt25	pt26	pt27	pt28	pt29	pt30	pt31	pt32	pt33	pt34	pt35	pt36	pt37	pt38	pt39	pt40	pt41	pt42	pt43	pt44	pt45	pt46	pt47	pt48	pt49	pt50	pt51	pt52	pt53	pt54	pt55	pt56	pt57	pt58	pt59	pt60	pt61	pt62	pt63
0	-50189.13838861465	-6.861937707712735	-50182.27645090694	30.0	6.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
10000	-17052.148299521927	-5.757954704191659	-17046.390344817733	9.747353058311528	6.0	0.3579519553196	0.3016873147792161	0.3515208839429282	0.352486528981654	0.26755778147227777	0.386587424852291	0.33800597948846867	0.376037097817816	0.34286610145548707	0.35717900167719285	0.32649447310074203	0.3259294150663054	0.3330005228128403	0.3408971464052377	0.3434518082853518	0.3062371985973884	0.4127000442824372	0.282298207991911	0.30134254027798524	0.36476399103801177	0.3369375952454035	0.3452204326666701	0.37179591122400707	0.39633356635680245	0.29297087266156313	0.3246825615770345	0.3811778845461765	0.3658884730901998	0.34936394949891414	0.3421529620695953	0.3375955013097399	0.3963788288187707	0.366578567586707	0.3981677084167781	0.37728598332706004	0.3887162106824641	0.39731934862771845	0.3737411287525152	0.3708613149003684	0.36756844388080684	0.35837280474723654	0.3139109174046238	0.35188286906137495	0.3404332930051864	0.3598324361957015	0.3820403227624064	0.3337497009190259	0.30987599157220663	0.36786125286729193	0.4031385028286741	0.3754264967747304	0.426010977459203	0.351037329377274	0.32784126235473565	0.28063738078527073	0.42965453175452656	0.33579669419411556	0.33186056160860633	0.3344232690949437	0.36778603359267786	0.3529493719592137	0.35196128679593747	0.33947604074844073	0.0	0.0	0.319799487959276	0.0	0.35657625121281156	0.0	0.0	0.0	0.0	0.49944896332443034	0.34956569199549453	0.3799196664098248	0.0	0.3699764892823928	0.3690144694236825	0.0	0.36875211170768685	0.6267832045033771	0.4144026582408552	0.0	0.4160187097293254	0.0	0.39716600531854185	0.3151794225776583	0.0	0.28003951838431856	0.36448347782417345	0.28569162503673995	0.3383878569737365	0.3587637516342493	0.4777720520792892	0.4407348190790317	0.0	0.5359847980979754	0.0	0.34320842272499474	0.0	0.5018382843371376	0.0	0.0	0.0	0.32886979394800153	0.32269616114382516	0.0	0.3422962393335143	0.0	0.4724585923949962	0.2999604899892368	0.47222906901760553	0.36785387779835177	0.0	0.40922408791044884	0.3719700795201426	0.4792199913737766	0.0	0.36876955045092474	0.0	0.30870605156339653	0.0	0.0	0.0	0.4515443598756283	0.0
20000	-7160.8509682258245	-6.000391387889937	-7154.850576837935	12.498790930570436	6.0	0.23818395990273028	0.20431407879332059	0.1889181588152288	0.2580860372699788	0.1948812932254198	0.23773378633899617	0.20799719152555624	0.2310399986960976	0.3110528426640657	0.24002834607254225	0.22210164904183452	0.19317388446291633	0.1733556426533996	0.19584008663846975	0.2181139156659388	0.20091787048205298	0.24112530300709675	0.2614257619274221	0.19455789368838944	0.22539939151181632	0.23582305129454104	0.2298838253846612	0.2915045926278662	0.30345830897785664	0.16654563437185024	0.17837714973850613	0.21690199014083786	0.1857713264885933	0.23327509437875266	0.21944383055073358	0.21198997975058592	0.38137136772787056	0.28438400103272166	0.26785628095448716	0.24795646185644354	0.2206237935704463	0.26646902635960285	0.25243048545345187	0.25190157377811856	0.20984259664340735	0.23917933008844952	0.18477702660158396	0.23833206846424496	0.2466367697400454	0.2869806624087636	0.2752344565977565	0.3249698761969254	0.19382550585324612	0.2515930395409495	0.25944465931615557	0.25751547741357966	0.30919352147829776	0.20063892701283348	0.26796827595272377	0.17797360054848785	0.38050727332949114	0.19037819851611362	0.23245223652669256	0.2401364072421211	0.20635518681280277	0.21484986476087578	0.30851490525304914	0.27632333582008317	0.0	0.0	0.21928782199965055	0.0	0.23778173800139477	0.0	0.0	0.0	0.0	0.5005091728007112	0.24606504770662502	0.2503986464882387	0.0	0.23344118593171956	0.20314921390236426	0.0	0.241747026364107	0.6527001271151546	0.25340928573795674	0.0	0.30293544161407876	0.0	0.2604397904680025	0.20119305469918256	0.0	0.15196087695948265	0.26868978384806924	0.20617502396960574	0.1904305634735474	0.2579126439814437	0.48928558854928467	0.3982487049641277	0.0	0.49211298947752663	0.0	0.2119125973229407	0.0	0.53691414716617	0.0	0.0	0.0	0.15801894978477798	0.20309620713960055	0.0	0.28706486376073675	0.0	0.4602246848240838	0.1898059701284456	0.4135737175904979	0.2578654979259445	0.0	0.2630660193178063	0.24255880553356282	0.48316613068116226	0.0	0.24293990394100343	0.0	0.19180941076848151	0.0	0.0	0.0	0.44339388549351805	0.0
30000	-2273.3639363663647	-6.490945443369363	-2266.872990922995	20.616355265584257	6.0	0.16051804734059544	0.11863667903011299	0.11447934271057619	0.16759250847048737	0.1166176667534182	0.12665407709113585	0.12857101912723784	0.13450578475813663	0.29792376830788064	0.14589894957514157	0.1380370400901841	0.2052346038801616	0.09207731590165107	0.12233321982983887	0.14534927216432642	0.09482746654207216	0.17874305475947747	0.2954174902562297	0.12445870044435894	0.10779584248874521	0.16922152510009408	0.13845180850808098	0.23476614274800436	0.17103506354579798	0.11467338634735987	0.11121339847103283	0.12126319178596659	0.11547036378505753	0.1559710889196313	0.14324683034487826	0.11773013228838132	0.37372544679105163	0.19831813754283129	0.17131563932821053	0.12852585671798514	0.15859940595372501	0.14977366912916615	0.20676908874587474	0.16890291975930838	0.13278340032038052	0.1312193865087898	0.10613235386892493	0.1275273933174215	0.14096690339218954	0.2130656207065503	0.1921804829726901	0.32310994228312245	0.1196420400371094	0.20952183622146292	0.1628517300113612	0.14839242638921263	0.2437811741554356	0.14001555819696704	0.24382298552558634	0.08530312731941633	0.35412619563942344	0.12501047623561093	0.14119143526110364	0.172794416026677	0.1385933087907556	0.14202979751916806	0.354130263262596	0.17315796868791627	0.0	0.0	0.1449777388444002	0.0	0.12463277074520467	0.0	0.0	0.0	0.0	0.467773839207971	0.1895068077324643	0.16186767398202673	0.0	0.15761537340198742	0.1947536199746234	0.0	0.10714646469280213	0.6557219013782577	0.14760050977149394	0.0	0.17864593504889983	0.0	0.16824465190993662	0.14238689558861184	0.0	0.12405623295346958	0.16267216928219275	0.12384254076283677	0.1492789390640864	0.1833699949088258	0.4937210817690249	0.3672764694655254	0.0	0.4709316191191741	0.0	0.13635714438233332	0.0	0.5245276208322757	0.0	0.0	0.0	0.0854007785918486	0.1346045469011241	0.0	0.30613300009474487	0.0	0.41931554171702556	0.13542981692034614	0.474497660976597	0.18503361154392806	0.0	0.14854971270557663	0.16428539343254206	0.480861216461418	0.0	0.16414230885636594	0.0	0.11941761114464412	0.0	0.0	0.0	0.4693429501613582	0.0
40000	-481.3628233664356	-6.324741976218411	-475.03808139021714	17.409244333019554	6.0	0.0886651453616466	0.08448748706443922	0.0810001566739118	0.1247528091699221	0.0603760722212847	0.07964330178678208	0.08042464101557213	0.0875578253312554	0.2958185310023374	0.10543655466093188	0.1128275269338438	0.21754310037179891	0.06690140542156382	0.07217255619420833	0.13099011129170304	0.06259604266907409	0.12317928516689787	0.2769997836530674	0.06888558056115122	0.06318965030395975	0.08574916372289801	0.07423480148317836	0.22792643718780206	0.11019103159848267	0.08282753534957632	0.07989421433257345	0.08044328300558631	0.08721479993933609	0.10493707054288469	0.11583609852858727	0.07665884467225387	0.3840515858534294	0.15722326727441302	0.10731726168702894	0.09086484001648791	0.11018287190308836	0.08805424894485721	0.22153919146001436	0.10683327433866302	0.09426082673129549	0.08585712368394349	0.09007441304218067	0.10273009737052645	0.07997924136400995	0.2318741787764844	0.1119464803152083	0.29421813062148544	0.07511164091317586	0.18113225010925116	0.11072483007845518	0.1004749319839651	0.2226957064316185	0.11540835833956266	0.2557424688345105	0.054131137053743276	0.3622544589646546	0.10706442954812671	0.09273485730844909	0.13288194015235374	0.09144072534096236	0.09064600714018506	0.2939799570231446	0.11195551699800821	0.0	0.0	0.11246576803263798	0.0	0.06133501598139563	0.0	0.0	0.0	0.0	0.5306368169722511	0.19640075119622286	0.0965545525016144	0.0	0.10911683633602869	0.154201463885662	0.0	0.06807681245938121	0.6802432126773011	0.12068745526466763	0.0	0.11596967678899008	0.0	0.11742614145314234	0.10132434385933337	0.0	0.12270609351482861	0.14889049150174935	0.12822497772790953	0.11565792302925833	0.14073342264337338	0.457727588561382	0.35817820178480597	0.0	0.5028118401343143	0.0	0.0669650077499164	0.0	0.5568880457308354	0.0	0.0	0.0	0.05276354985729359	0.09040628446601219	0.0	0.2911671237618634	0.0	0.44043929437877744	0.06584794752774006	0.40841192771596624	0.10601068711701318	0.0	0.09610499989172032	0.10700085309868433	0.4526211639622565	0.0	0.09911784069819957	0.0	0.0758107883227093	0.0	0.0	0.0	0.4458244200548055	0.0
50000	57.96275393912877	-6.495036790351285	64.45779072948005	20.702196275359036	6.0	0.05843446167793867	0.07000943016446834	0.05619037573870949	0.12598282997655022	0.03905962038490468	0.055850160411740124	0.061931328090531784	0.05567123826979238	0.29436076365813496	0.10085698730242819	0.08429636494326033	0.22413521955755442	0.05777575074056425	0.04679554734783343	0.1281624769618387	0.0514096468533947	0.10049143586329769	0.286016074891108	0.05144847288817665	0.04691281334442545	0.07169032287428838	0.05412959222052837	0.18175991456043622	0.07672895304265623	0.0723768699776056	0.05547819772215601	0.0590346914814896	0.05902486825472122	0.0695278244143647	0.0957765815858599	0.05734331233436299	0.3874640949955741	0.15517696054989397	0.07883324902824292	0.07545901025490379	0.08740889093039401	0.053457468376963045	0.23856806271267345	0.08095919759540236	0.06881507172249497	0.054684717502045774	0.07391939295887519	0.10753166846053969	0.06450554176614373	0.24647935274304514	0.07316682744695699	0.2767261226230056	0.05166023813429563	0.17535563365325152	0.06248722442975806	0.050769205541752495	0.2494888831804991	0.09101422840740835	0.27381342067404396	0.03631524563814841	0.3638669471933938	0.08292301362268098	0.054451358303932045	0.1181997856467026	0.07170339985724065	0.06824205850237597	0.3009022786986173	0.06604921365017669	0.0	0.0	0.08085697465055558	0.0	0.044324601730546156	0.0	0.0	0.0	0.0	0.5067162473492317	0.16886710684841635	0.06141204783222656	0.0	0.07873227145732078	0.16182117747978053	0.0	0.05305236034544054	0.6734034366136908	0.08147927151922811	0.0	0.08112784524042793	0.0	0.0962151817550933	0.07329271369474424	0.0	0.10250322642765301	0.135201116696026	0.09686324444086629	0.11442179627157695	0.11755075031858832	0.472116118604686	0.36948551964702614	0.0	0.4476560786354741	0.0	0.04798732256410507	0.0	0.5185122410550425	0.0	0.0	0.0	0.03677180261089713	0.09323106315118711	0.0	0.2680460006084986	0.0	0.4769032824040494	0.05333723710748037	0.4380584057845566	0.06723062751767146	0.0	0.07621454539628736	0.10031758749817885	0.44651408894213046	0.0	0.07343571112096155	0.0	0.08962296004151009	0.0	0.0	0.0	0.5092255614812202	0.0
60000	230.98163187188038	-6.8981657090014235	237.8797975808818	31.112939516788206	6.0	0.045557618205064355	0.05531740665116258	0.04076202613212347	0.10385616900568992	0.034976167202689444	0.035700146637533806	0.06386876382320922	0.04027159560182694	0.28000708085754106	0.07269665537932883	0.0922138442932358	0.19506655164506645	0.043070917456469474	0.0518078988275752	0.12165309985102721	0.03759296090791917	0.07880452290868944	0.25031674358128697	0.04877984172211173	0.0378692481130333	0.053548369457911756	0.037821999698844075	0.21147176194938633	0.06389436835265423	0.05560298333067977	0.07518053451213304	0.058436150277231466	0.0661912591568495	0.06620330445698881	0.07261082203692339	0.047877577188301275	0.3784030736628245	0.15378232955903562	0.06689554764485342	0.044501523771004074	0.06110082501581065	0.03436017626857293	0.25994907455324706	0.10494420352833203	0.08128491859967463	0.04858895459195663	0.05469632438543502	0.08795564410805588	0.0370379418994898	0.22784536239588749	0.058583346747102104	0.3079583372897356	0.036753060302179404	0.17205074908797807	0.05156387828051683	0.03056437494453436	0.22895393001700787	0.1020560356751494	0.24741995329488248	0.034812597681871504	0.35739644039281526	0.06631274894947435	0.04679697051705208	0.09311820749321496	0.052934131108214294	0.05502565400023946	0.3090761986959875	0.05692691578272669	0.0	0.0	0.06295083354216247	0.0	0.042772430729719105	0.0	0.0	0.0	0.0	0.5171515454582425	0.17784504591158323	0.052919785864774777	0.0	0.09742409924251481	0.16286132860257527	0.0	0.04470095045985158	0.6775634180745553	0.06025661783085877	0.0	0.05636266790069479	0.0	0.10613804619900953	0.06766124268187765	0.0	0.11893084387632538	0.11164250824002454	0.09196798410366736	0.10187476902886719	0.12912575963627526	0.48929363206736537	0.358638542437418	0.0	0.4736152889902411	0.0	0.037371292306020695	0.0	0.5348400508731606	0.0	0.0	0.0	0.04669283366333528	0.082200220712566	0.0	0.29104077999688305	0.0	0.4503779549472639	0.04968512342637105	0.4402926041947459	0.04498176370660307	0.0	0.06388711527877498	0.08794924847130212	0.46603413592637094	0.0	0.05972167337934258	0.0	0.09080366880225478	0.0	0.0	0.0	0.4697472141193522	0.0
70000	259.1459058731202	-6.898405792939823	266.04431166606	31.120446795340662	6.0	0.04017212249117949	0.0479758975524847	0.04778676435122825	0.08868601118495394	0.03471661650507602	0.037051988116269044	0.04879610385837582	0.04707037860546437	0.2724188182267558	0.06952365852058655	0.06746938733429216	0.20077578898760232	0.039581601362551004	0.04361343021861778	0.13011083450540326	0.03402282089497512	0.07845748112300634	0.25083287326210857	0.038786144191579476	0.03638345386945705	0.059820275084968205	0.030976987744381828	0.17506274433554161	0.054589781807862406	0.050088632141360875	0.06702276383595787	0.07459541900522448	0.042684287844620805	0.055680161137528536	0.05811944507761914	0.039709119953494174	0.40795867232477023	0.14975142192183719	0.050874338767059844	0.040232175446117076	0.06750488457954532	0.039165289455859266	0.23903353345653652	0.08814453503464259	0.08232053525265765	0.035321780991457705	0.051356907252463786	0.09504099181054924	0.02830333255444718	0.2042665946809894	0.047303631710597004	0.2919246689680947	0.022813459852318276	0.16037165959463484	0.051404170701273136	0.032487635250402144	0.2228390870654771	0.10739466083091227	0.20670303434561088	0.037165478708443944	0.3695137366426114	0.06137263313390121	0.05432204725285784	0.09554071049755562	0.04678063742012433	0.053023736675934095	0.30754853333612087	0.06036291848011077	0.0	0.0	0.056425930987875246	0.0	0.04354847799082892	0.0	0.0	0.0	0.0	0.49741190349419756	0.195053963714716	0.03546308839680117	0.0	0.08547410673741987	0.1756663042564852	0.0	0.04727178097725778	0.6712799374308421	0.07115143150624222	0.0	0.060068532215087074	0.0	0.11077582607303303	0.06237154864130313	0.0	0.09742451713301294	0.1000149922804727	0.11470319274234998	0.0852664189711863	0.10621864438510849	0.47008035360222145	0.3850718914900032	0.0	0.4645617422360564	0.0	0.034759756378479764	0.0	0.5203411574679304	0.0	0.0	0.0	0.050065857985007615	0.06483529865194493	0.0	0.3160819268972536	0.0	0.42830854421772624	0.04099998372486029	0.4455907273906702	0.026677625660898468	0.0	0.05682870406758395	0.07619197898873122	0.4505812264859012	0.0	0.0526958169760306	0.0	0.0635089514788183	0.0	0.0	0.0	0.4404079932131195	0.0
80000	270.7428059242408	-6.884145980397783	277.6269519046386	30.677580905969684	6.0	0.03978450407611252	0.05108090280388642	0.033474762955401256	0.08176043677322083	0.032648478745675766	0.03768840314963867	0.0489735761674956	0.0419325397767084	0.294643549309094	0.0760011890804867	0.05964159477331075	0.18968743070291627	0.04233074368427569	0.044474836056602206	0.12640551215912962	0.03828778082824817	0.07490856358092962	0.27915115433258836	0.031162916632326863	0.039122677925151825	0.03589464260428491	0.028657102768772327	0.22283798205642405	0.04899033660686174	0.04847614620825402	0.0566180611004768	0.06482465051231467	0.04059278372790417	0.04341916775405407	0.05579061473540609	0.04019636114816577	0.3996489996823854	0.16780359767751568	0.07375444156298917	0.033805814312391484	0.07981770758058465	0.02417730787065133	0.22394738290551344	0.08965447398333183	0.10630324581331307	0.027397622231835134	0.05282619879791107	0.10420211479248905	0.031071608817772385	0.25934749950560404	0.03504514521501894	0.2736238175069615	0.022443803003578764	0.1736540359652258	0.039987774744914814	0.035011368500944426	0.24053258445437437	0.09266880511197889	0.26823320214894636	0.045852174441545844	0.33025863716983156	0.05035611723565422	0.04670863273794173	0.07611662139303718	0.056311492663239746	0.04952299328708506	0.29493443764312294	0.05159025484725366	0.0	0.0	0.05550270702066503	0.0	0.050113097162318015	0.0	0.0	0.0	0.0	0.4990011989428793	0.17262950502511476	0.023505252538198546	0.0	0.09386836098554324	0.15437772782144685	0.0	0.047021169917121436	0.6280450418084721	0.04710756723743649	0.0	0.05626584163150915	0.0	0.11535831008269193	0.0398241097867853	0.0	0.0848173314797795	0.11165232479848795	0.10610812295215835	0.11156998590441379	0.1067580008213397	0.4525960659653686	0.41121872560038947	0.0	0.48514072278768533	0.0	0.04215864126230534	0.0	0.5860614512348361	0.0	0.0	0.0	0.05228295839617623	0.09235788811154531	0.0	0.30155652266913646	0.0	0.469039764548411	0.03933668573327748	0.46026388658589684	0.02984859881916776	0.0	0.04584298863492029	0.08715635230715028	0.4820946795676253	0.0	0.04836598827149971	0.0	0.07096706727808547	0.0	0.0	0.0	0.4509683799716668	0.0
90000	273.14418532328847	-6.678932669071981	279.82311799236044	24.943261591372092	6.0	0.04981980059596558	0.043698336030835574	0.03437776349515342	0.0908257513262175	0.02889866013592576	0.03238452272705756	0.0423171665146685	0.041747260091004615	0.29584925138887164	0.06582368521846123	0.06996741478857033	0.20085866937987687	0.04354697282139772	0.04540965149687292	0.1336083018195207	0.03688578873880355	0.08543885675864603	0.2650045809157548	0.03647426991498482	0.03760457515193438	0.035468628044576074	0.018941007481343763	0.21611488740698198	0.03773632375187884	0.05947138738613015	0.062278023352387184	0.04306359151860199	0.044840131147267294	0.05174739838827936	0.05310983652999302	0.05187387096925192	0.4166343454483318	0.12126789242673573	0.06463816277064088	0.03420589027674604	0.070010885193765	0.022535358255434106	0.24896651848663712	0.09234767992046608	0.07730523726092743	0.03247186917638487	0.0479503875439222	0.09287708465087548	0.02764242836400749	0.20176622639216626	0.031999043983430925	0.302522535893326	0.021977772848634707	0.17815119560605808	0.04229479295368588	0.030705472725542724	0.2412771586562165	0.08003671136856788	0.2599549083599877	0.0378430707937273	0.33177442002412594	0.052863497700927846	0.052177187437638335	0.11701146443694252	0.049570830350850574	0.04511238907508166	0.30809434349181525	0.05169772392984572	0.0	0.0	0.053469077466594815	0.0	0.06369087206932672	0.0	0.0	0.0	0.0	0.5143556476276457	0.19618382753593044	0.03386760397941597	0.0	0.09786359619163089	0.17344191614028817	0.0	0.045608417484815	0.6357421476025497	0.03985157923463757	0.0	0.05270445367330506	0.0	0.09764611348834368	0.03594364100803109	0.0	0.08368973334009638	0.11233613040823508	0.10426108944245915	0.118255832875863	0.10170854846751522	0.4468669639869591	0.3947459998310223	0.0	0.42826519480240394	0.0	0.051031986222350556	0.0	0.5160336142021477	0.0	0.0	0.0	0.06183746858248781	0.0782236354235358	0.0	0.28297684782492205	0.0	0.4730217573103502	0.03756639300070792	0.4582792309268239	0.034906936836716085	0.0	0.037227235496106494	0.0876768293800787	0.44855351221536244	0.0	0.048124702412168555	0.0	0.06034176780811362	0.0	0.0	0.0	0.5017981895436486	0.0
